Channel Title,Channel Username,ID,Message,Date,Media Path
መነሻዬ,@meneshayeofficial,771,"መነሻዬ ታብሌት ጥቅል

ትምህርት እና ጫወታ በአንድ ገበታ

👉ወላጆች የልጆቻቸውን የታብሌት አጠቃቀም መቆጣጠር የሚያስችላቸው ሶፍትዌር ከነአጠቃቀም መመሪያ ጋር ያለው 
👉 ዘመንኛው አንድሮይድ 12 ሲስተምን የሚጠቀም
👉10.1 ኢንች ስፋት ያለው ጠንካራ ስክሪን
👉64GB ROM  እና  4GB  RAM የሆነ
👉6000mah ፈጣን ቻርጀር እና ምርጥ ኤርፎንን አካቶ የያዘ

👉72 የመለማመጃና የጨዋታ ካርዶችን እና 2 መፃፊያዎችን ያካተተ
👉 በሁለቱም በኩል መፃፍ የሚያስችል የፅሁፍ መለማመጃ ቦርድ እና 5 መፃፊያ ቀለሞች ያለው 
👉 2 የመጫወቻ ጆይስቲኮች ያለው
👉አስደናቂ የምስል ጥራትና ኩልል ያለ ድምፅ ያለው
👉ውብና ጠንካራ ሽፋን ስላለው ለአይን ማራኪ ደህንነቱም አስተማማኝ
👉ሽፋኑን ከፈለጉ የሚያወጡት
👉ልጆች ከቦታ ቦታ ሲያንቀሳቅሱት እንዲመች ማንጠልጠያ ያለው


   አድራሻ ፦
1 .ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
2 . ፒያሳ ካንትሪ ታወር 2ኛ ፎቅ፤
3 . ጀሞ ደሊና ህንፃ ምድር ላይ
(ከኦልማርት ጎን)
4 . ገርጂ መብራት ሃይል
      ፋውንቴን ህንፃ 1ኛ ፎቅ

ይደውሉ 0989939393 ወይም 0930323334
Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#Tablet #Meneshaye_Tablet #kids_tablet #uniqe_tablet #latest_version_kids_tablet #iwawa #portableblender aternal_control  #kids_store #shewit #educationaltoys #meneshaye #meneshayestore",2024-04-01 06:27:17+00:00,../data/raw/photos\@meneshayeofficial_771.jpg
መነሻዬ,@meneshayeofficial,770,"ሩቢክስ ኪዩብ
ከባለ 2×2 ጀምሮ
አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#quality #ልጆች  #kid  #store #meneshaye#rubiks #x #rubik #rubikscube #cube #speedcubing #cubing #speedcube #speedcuber #cuber #rubikscubes #cubes #puzzle #cubinglife #rubikcube #speedcubes  #cuborubik #rubix #cuboderubik  #rubikscubesolved #cubers #rubikslife #magiccube #speedcubers",2024-03-29 09:07:58+00:00,../data/raw/photos\@meneshayeofficial_770.jpg
መነሻዬ,@meneshayeofficial,769,"የጠርዝ መሸፈኛ
ከጠርዝ ያውጣችሁ

👉 በቀላሉ መጠቀም የሚያስችል
👉 ቀለም ስለሌለው የቤትዎን ገፅታ የማያበላሽ
👉 በሚፈልጉት ቦታ ላይ መለጠፍ የሚችል
አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#quality #ልጆች  #kid  #store #meneshaye #transparen #edgeprotector
#meneshayestore
#babysafety #baby #childsafety # #parenting #babyproof #childproof #babysafe #safetyfirst #momlife #safety  #toddler #dadlife #toddlersafety #babyproducts #kids #babysafehome  #trustedseller   #stairgate #babyproofingtime #babysafehomes",2024-03-27 06:04:00+00:00,../data/raw/photos\@meneshayeofficial_769.jpg
መነሻዬ,@meneshayeofficial,768,"ዐይናቸውን ከሳሙና...
ለቅሶውም ሳሙናውም ከአይናቸው ይራቅ!!

👉 በቀላሉ መጠቀም የሚያስችል
👉 መጥበብና መስፋት የሚችል
አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#quality #ልጆች  #kid  #store #meneshaye
#meneshayestore
#babysafety #baby #childsafety # #parenting #babyproof #childproof #babysafe #safetyfirst #momlife #safety  #toddler #dadlife #toddlersafety #babyproducts #kids #babysafehome  #trustedseller   #stairgate #babyproofingtime #babysafehomes",2024-03-26 07:56:29+00:00,../data/raw/photos\@meneshayeofficial_768.jpg
መነሻዬ,@meneshayeofficial,767,"ሀኪም ለመሆን ለሚመኙ ልጆችዎ
የሚሆኑ ተገጣጣሚ 
4D Human Anatomy 

👉ትምህርታዊ መጫወቻዎች 
👉በተለያዩ አማራጭ



አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#Dr #Anatomy #creativity #quality #gift   #entertain #toy #kid #daycare #store #educationaltoys #meneshaye
#meneshayestore",2024-03-26 07:51:20+00:00,../data/raw/photos\@meneshayeofficial_767.jpg
መነሻዬ,@meneshayeofficial,766,"የማዕዘን መሸፈኛ
የልጅዎን ደህንነት የሚጠብቁበት!!

👉 በቀላሉ መጠቀም የሚያስችል
👉 ምንም አይነት ቀለም ስለሌለው የቤትዎን ውበት የማያበላሽ
አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#quality #ልጆች  #kid  #store #meneshaye
#meneshayestore
#babysafety #baby #childsafety # #parenting #babyproof #childproof #babysafe #safetyfirst #momlife #safety  #toddler #dadlife #toddlersafety #babyproducts #kids #babysafehome  #trustedseller   #stairgate #babyproofingtime #babysafehomes",2024-03-25 11:28:45+00:00,../data/raw/photos\@meneshayeofficial_766.jpg
መነሻዬ,@meneshayeofficial,765,"ቲቪውን ለኔ ተውት!!
👉 ልጅም ቲቪም አይጎዱ
👉 የልጆችዎን ደህንነት የሚጠብቅ
👉 በቀላሉ መጠቀም የሚያስችል

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#quality #ልጆች  #kid  #store #meneshaye
#meneshayestore
#babysafety #baby #childsafety # #parenting #babyproof #childproof # #babysafe #safetyfirst #momlife #safety  #toddler #dadlife #toddlersafety #babyproducts #kids #babysafehome  #trustedseller   #stairgate #babyproofingtime #babysafehomes",2024-03-25 08:17:10+00:00,../data/raw/photos\@meneshayeofficial_765.jpg
መነሻዬ,@meneshayeofficial,764,"4D Human Anatomy - Heart

የልብ ስፔሻሊስት መሆን የሚያስመኝ
ልጆች ስለ ሰው ልጅ ልብ በጥልቀት የሚረዱበት

👉31 የሚገጣጠሙ የልብ ክፍሎችን የያዘ
የተማሩትን በተግባር የሚለማመዱበት
👉ስለያንዳንዱ የልብ ክፍል የሚያስረዳ ማኑዋል ያለው

👉አንደኛው የአካል ክፍል ከሌላኛው ጋር የሚኖረውን ግንኙነት የሚያውቁበት
👉የህክምና ባለሙያ የመሆን ፍላጎትን የሚጨምር
👉ልጆች በጋራ ሆነው ሊማሩ የሚችሉበት
👉ለልጆች አሪፍ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ የሚቆይ ሆኖ የተመረተ


ዋጋ 3000

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#anatomy #4D #Bilology #creativity #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-03-16 06:38:49+00:00,../data/raw/photos\@meneshayeofficial_764.jpg
መነሻዬ,@meneshayeofficial,763,"4D Human Anatomy - Head

ከአንገት በላይ ስላሉ የሰውነት ክፍሎች መማሪያ!

👉ልጆች ከአንገት በላይ ስላሉ የሰውነት ክፍሎች በጥልቀት የሚረዱበት
👉14 የሚገጣጠሙ የሰውነት ክፍሎችን የያዘ
የተማሩትን በተግባር የሚለማመዱበት
👉ስለያንዳንዱ የሰውነት ክፍል የሚያስረዳ ማኑዋል ያለው
👉አንደኛው የአካል ክፍል ከሌላኛው ጋር የሚኖረውን ግንኙነት የሚያውቁበት
👉የህክምና ባለሙያ የመሆን ፍላጎትን የሚጨምር
👉ልጆች በጋራ ሆነው ሊማሩ የሚችሉበት
👉ለልጆች አሪፍ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ የሚቆይ ሆኖ የተመረተ

ዋጋ 3500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#anatomy #4D #Bilology #creativity #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-03-16 06:37:41+00:00,../data/raw/photos\@meneshayeofficial_763.jpg
መነሻዬ,@meneshayeofficial,762,"Bee with Light, Music, Dance

ዳንሰኛዋ ንብ

👉21 ሴ.ሜ ቁመት ያለው
👉አዝናኝ ሙዚቃ ያለው
👉በህብረቀለማት ያሸበረቀ 
ማራኪ መብራት ያለው
👉አዝናኝ እንቅስቃሴን የሚያደርግ
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ


ዋጋ 1800

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",2024-03-09 07:05:09+00:00,../data/raw/photos\@meneshayeofficial_762.jpg
መነሻዬ,@meneshayeofficial,761,"Doll with Light, Music, Dance

ዳንሰኛውን ልጅ ለልጆችዎ!

👉360 ዲግሪ የሚሽከረከር 
👉21.8 ሴ.ሜ ቁመት ያለው
አዝናኝ ሙዚቃ ያለው
👉በህብረቀለማት ያሸበረቀ 
ማራኪ መብራት ያለው
👉አዝናኝ እንቅስቃሴን የሚያደርግ
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ


ዋጋ 1800

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",2024-03-09 06:59:44+00:00,../data/raw/photos\@meneshayeofficial_761.jpg
መነሻዬ,@meneshayeofficial,760,"4D Human Anatomy - Ear

ልጆችዎ የጆሮ ሀኪም መሆን ከፈለጉ ይችላሉ!

👉ልጆች ስለ ሰው ልጅ ጆሮ በጥልቀት የሚረዱበት
👉22 የሚገጣጠሙ የጆሮ ክፍሎችን የያዘ
👉የተማሩትን በተግባር የሚለማመዱበት
👉ስለያንዳንዱ የጆሮ ክፍል የሚያስረዳ ማኑዋል ያለው
👉አንደኛው የአካል ክፍል ከሌላኛው ጋር የሚኖረውን ግንኙነት የሚያውቁበት
👉የህክምና ባለሙያ የመሆን ፍላጎትን የሚጨምር
👉ልጆች በጋራ ሆነው ሊማሩ የሚችሉበት
👉ለልጆች አሪፍ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ የሚቆይ ሆኖ የተመረተ


ዋጋ 3000

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#anatomy #4D #Bilology #creativity #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-03-05 08:10:31+00:00,../data/raw/photos\@meneshayeofficial_760.jpg
መነሻዬ,@meneshayeofficial,759,"4D Human Anatomy - 8 inch Half Cleare Torso

ሀኪም መሆን የሚያስመኝ!

👉ልጆች የሰውነት ክፍሎችን በጥልቀት የሚረዱበት
👉37 የሚገጣጠሙ የሰውነት ክፍሎችን የያዘ
20.3 ሴ.ሜትር ርዝማኔ ያለው
👉የተማሩትን በተግባር የሚለማመዱበት
👉ስለያንዳንዱ የሰውነት ክፍል የሚያስረዳ ማኑዋል ያለው

👉አንደኛው የአካል ክፍል ከሌላኛው ጋር የሚኖረውን ግንኙነት የሚያውቁበት
👉የህክምና ባለሙያ የመሆን ፍላጎትን የሚጨምር
👉ልጆች በጋራ ሆነው ሊማሩ የሚችሉበት
👉ለልጆች አሪፍ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ የሚቆይ ሆኖ የተመረተ

ዋጋ 3500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#anatomy #4D #Bilology #creativity #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-03-05 08:07:41+00:00,../data/raw/photos\@meneshayeofficial_759.jpg
መነሻዬ,@meneshayeofficial,758,"Rc building block
super car 3842 pcs

ልጆችዎ ስለመኪና አሰራር  ጠንቅቀው የሚያውቁበት!

👉3842 መለማመጃዎች ያሉት
ተገጣጥሞ ሲያልቅ 59 ሴ.ሜትር ርዝማኔ ያለው
👉ባለ 12 ሲልንደር እጅግ ዘመናዊ መኪናን የሚገጣጥሙበት
👉ስለ እያንዳንዱ የመኪና ክፍል በጥልቀት መረዳት የሚያስችል
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋል ያለው
👉የመካኒካል ምህንድስና እውቀታቸውን የሚያዳብሩበት
👉ከአንድ ጊዜ በላይ ደጋግመው የሚሰሩበት

👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉የፈጠራ ክህሎታቸውን የሚጨምር
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና  የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ
የእጅና የአይን ቅንጅታቸውን የሚያዳብር

ዋጋ 20000


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#multimodel #supercar #remotecontrol #buildingblock #buildingtoys #confidence #concentration #creativity  #mechanics #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-03-04 08:05:22+00:00,../data/raw/photos\@meneshayeofficial_758.jpg
መነሻዬ,@meneshayeofficial,757,"RC bluilding block
fully functional excavator 1702 pcs

ልጆች እራሳቸው ገጥመው በሪሞት የሚነዱት ኤክስካቫተር!

👉1702 መለማመጃዎች ያሉት
ሞተር፣ ባትሪና የተለያዩ የመስሪያ አካላትን ያካተተ
👉ተገጣጥሞ ሲያልቅ 55 ሴ.ሜትር ርዝማኔ ያለው
👉እያንዳንዱን የኤክስካቫተር እንቅስቃሴ ማከናወን የሚችል
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋል ያለው
👉የመካኒካል ምህንድስና እውቀታቸውን የሚያዳብሩበት
👉ከአንድ ጊዜ በላይ ደጋግመው የሚሰሩበት

👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉የፈጠራ ክህሎታቸውን የሚጨምር
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና  የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ
👉የእጅና የአይን ቅንጅታቸውን የሚያዳብር

ዋጋ 8500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#multimodel #remotecontrol #buildingblock #buildingtoys #confidence #concentration #creativity  #mechanics #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-03-04 08:03:37+00:00,../data/raw/photos\@meneshayeofficial_757.jpg
መነሻዬ,@meneshayeofficial,756,"Metal 3D Puzzles 
The crossing - Silver

ይህን የመሠለ  መርከብ በብረት ይስሩ!!

👉ሙሉ በሙሉ ከብረት የሚሰራ
👉የራሱ መቁረጫና ማጠፊያ ያለው
👉ማራኪ ጌጥ መሆን የሚችል
👉ተገጣጥሞ ሲያልቅ 18.5 ሴ.ሜትር ርዝማኔ ያለው
👉ፈታኝ ፐዝል ለሚፈልጉ ተመራጭ
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋል ያለው

👉ምርጥ ስጦታ መሆን የሚችል
👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና ፈጠራን የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ


ዋጋ 2300


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#3Dpuzzle #metalpuzzle #puzzle  #creativity #dicore #officedicore #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-03-01 07:26:59+00:00,../data/raw/photos\@meneshayeofficial_756.jpg
መነሻዬ,@meneshayeofficial,755,"Metal 3D Puzzles 
The black pearl - Small silver

እንዲህ ያለ ውብ መርከብ በብረት ይስሩ!!

👉ሙሉ በሙሉ ከብረት የሚሰራ
👉የራሱ መቁረጫና ማጠፊያ ያለው
👉ማራኪ ጌጥ መሆን የሚችል
👉ከጥንታዊ የመርከብ አሰራር ጋር የሚተዋወቁበት
👉ተገጣጥሞ ሲያልቅ 10 ሴ.ሜትር ርዝማኔ ያለው
👉ፈታኝ ፐዝል ለሚፈልጉ ተመራጭ
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋል ያለው

👉ምርጥ ስጦታ መሆን የሚችል
👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና ፈጠራን የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ

ዋጋ 2300


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#3Dpuzzle #metalpuzzle #puzzle  #creativity #dicore #officedicore #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-03-01 07:25:42+00:00,../data/raw/photos\@meneshayeofficial_755.jpg
መነሻዬ,@meneshayeofficial,754,"Metal 3D Puzzles 
Sheild Man EP Red

ይህን 3D በብረት ይስሩ!!

👉ሙሉ በሙሉ ከብረት የሚሰራ
👉የራሱ መቁረጫና ማጠፊያ ያለው
👉ማራኪ ጌጥ መሆን የሚችል
👉ተገጣጥሞ ሲያልቅ 14.7 ሴ.ሜትር ርዝማኔ ያለው
👉ፈታኝ ፐዝል ለሚፈልጉ ተመራጭ
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋል ያለው

👉ምርጥ ስጦታ መሆን የሚችል
👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና ፈጠራን የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ

ዋጋ 2800


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#3Dpuzzle #metalpuzzle #puzzle  #creativity #dicore #officedicore #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-03-01 07:25:03+00:00,../data/raw/photos\@meneshayeofficial_754.jpg
መነሻዬ,@meneshayeofficial,753,"Building Block 
Capsule mini animal-Puppy

ልጆችዎ ውሻዋን በብሎክ ይስሯት!

👉45 መለማመጃዎች ያሉት
👉ለልጆች ደህንነት ተስማሚ ተደርገው የተሰሩ ብሎኮችን የያዘ
👉ዲዛይኑን ለመስራት ምንም አይነት ተጨማሪ ማጣበቂያ የማይፈልግ
👉ከአንድ ጊዜ በላይ ደጋግመው ሊጠቀሙበት የሚችሉት
👉ፓኬጁ ከተጠቀሙበት በኋላ መልሶ ለማስቀመጥ ምቹ ሆኖ የተዘጋጀ
👉ልጆች ቀለማትና ቅርፆችን በቀላሉ መለየት የሚችሉበት
👉ምርጥ ስጦታ መሆን የሚችል

👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና ፈጠራን የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ
👉የእጅና የአይን ቅንጅትን የሚያዳብር

ዋጋ 300

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦

📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

#Buildingblock #block #concentration #confidence #creativity #imagination #stresreliver #entertain #toy #kid #store #educationaltoys #meneshayestore #meneshaye",2024-02-28 07:47:46+00:00,../data/raw/photos\@meneshayeofficial_753.jpg
መነሻዬ,@meneshayeofficial,752,"Building Block 
Capsule mini animal-Rooster

ልጆችዎ ዶሮውን በብሎክ ይስሯት!

👉48 መለማመጃዎች ያሉት
👉ለልጆች ደህንነት ተስማሚ ተደርገው የተሰሩ ብሎኮችን የያዘ
👉ዲዛይኑን ለመስራት ምንም አይነት ተጨማሪ ማጣበቂያ የማይፈልግ
👉ከአንድ ጊዜ በላይ ደጋግመው ሊጠቀሙበት የሚችሉት
👉ፓኬጁ ከተጠቀሙበት በኋላ መልሶ ለማስቀመጥ ምቹ ሆኖ የተዘጋጀ
👉ልጆች ቀለማትና ቅርፆችን በቀላሉ መለየት የሚችሉበት

👉ምርጥ ስጦታ መሆን የሚችል
👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና ፈጠራን የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ
የእጅና የአይን ቅንጅትን የሚያዳብር

ዋጋ 300

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦

📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

#Buildingblock #block #concentration #confidence #creativity #imagination #stresreliver #entertain #toy #kid #store #educationaltoys #meneshayestore #meneshaye‌‌",2024-02-28 07:47:09+00:00,../data/raw/photos\@meneshayeofficial_752.jpg
